buyer,seller_nace4d,year,n_suppliers,total_sales_in_year
CFA3ACC6EB40E606F7F4BB8C8F7F5F1A5DEEBC46FA4D0A9FAE4F9BB57CA36115,2011,2015,1,14645.38
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2011,2015,3,943604.16
3A84B6084CE0D8E5277EB9E50498395AA9F2724E16DDEF69E027A9EFE43FD100,2011,2015,1,42608.11
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,2011,2015,3,517007.45
56246706E972E4DD85DB8C5599457BA192CFBA1F12CE0B8856D380C3A1DF2D90,2011,2015,1,890.3
0917C1D5A1B37A34F95CBB7C7A885D27232F6928EB2BA4EA6FE7B5F2D31988DD,2011,2015,1,1554.82
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,2011,2015,3,42080636.74
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,2011,2015,1,33803.18
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,2011,2015,5,121746793.62
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,2011,2015,2,660101.52
EC045562B738EAD32D7C71B9205481F4F8C8CD656A362E5F603247F78E154E3B,2011,2015,2,6634.36
D0725646FA3E2D9DF8C1BECD885A447D5FF4774A9CB600E797BCCBF1C897600C,2011,2015,1,982.3
0AABE45F4FB603AEFF53DCD7E191AED36467BD28C51C0AAB83550B4DE8F2B90A,2011,2015,2,35429.61
FE7F1FDAE6419435FC663F8046303F488A3507F4B00202EFB3A6E63F92060235,2011,2015,1,27955.36
F7D3ACC93CA302066A9541D198BB768E3DD2A4A69DF13DD997FFE8D7947034BA,2011,2015,1,453
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2011,2015,2,610636.68
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2011,2015,2,71063.92
F8FCA02FE35F1671599224D6E365B98DCF6E28E36F8B5F32DF945D7FCE3C0B7D,2011,2015,1,600
00E0AF60286ADEFFD5693C74CF4DF067E193B47D773C8912D2201E31F2D14614,2011,2015,1,15156.69
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,2011,2015,2,118256.5
B70CE492232D70E0EA9F61367D17EF40D37ADBE082EBBA79B409266AF96C65B5,2011,2015,3,27503.69
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,2011,2015,2,20699.04
253A178090860867ECF291987564AD253B0AF5F033D9FAE573DAD0DC950DB322,2011,2015,1,11653.93
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2011,2015,2,3050286.07
7EFE1CA1294EB0C59D7BA332E4CA3CC2CCB59DF64A4442FBEBD39510E314C4EB,2011,2015,1,412490.67
68DC8BCF66B5C19AE14A0641B5976AED28CC1A1209CE9BAD3980A2C7AEB618D7,2011,2015,1,485583.78
AE66A9EFBEBE6A9A61571C04995743B1E6F7AC1101DA3F8939D8877725059A04,2011,2015,1,383.34
E35EB3DF7481CB27FAECC8524A2C175BAA27903FD60BB38491FC7136CB1D2522,2011,2015,1,3591.14
B0930165FBBB06212FA618CDACF48BCD90D9F97D6D59E4B61B2F5354E62EF329,2011,2015,2,146230.02
5DEF42858FD74296BDB3B50477ABEDC84E1B979E466BC0F3949DE4B6E6BC91AE,2011,2015,1,594.93
46D183E20EB46E32E4CA625B71B4AD97522F4ACDE3BAF8579ACF464F98087B8E,2011,2015,2,23615.84
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,2011,2015,2,44267.13
50546D5FE9425E1B71DB9240C67CBA35D268C5EAEB7175E5CBC4B7BA9DB1E6AF,2011,2015,2,5671.92
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,2011,2015,2,66513.07
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2011,2015,4,5544469.09
23C6895157DB521C70BAE5CEDC7A26CA892B117A969A96B236D7A78E56F7F2BD,2011,2015,1,28526.64
1DF9568A6A423952768C45FC6F2650E3BCBC951B296CEB9C82A36E484A526A25,2011,2015,1,929.46
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,2011,2015,1,1587.72
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2011,2015,1,10230.25
11A6D6906B7BF707D32007EC6B9DA745ED4135FED8AB78041D8646011FE36125,2011,2015,1,446.2
A5F42954DC270F82BFCBF96E16AED6D073EC39BFFBC3C7FA91B568085B73F10C,2011,2015,2,14522.95
B0CDE77CEDF9CCD8B694DE2CF31D266EE45AF933EDDBF430C84635C100FE1F2C,2011,2015,1,2102.11
2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,2011,2015,2,661230.23
5E01556F15AEC0F567A8818D8E813F60EF9250098AAB83D5DCD18FD70003A27C,2011,2015,1,268.8
D53A60B0A667486A5CE7AC80707E5FDD1CDE9F7F844EC78208D9E1B22E51F32B,2011,2015,1,18319.58
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2011,2015,3,13157877.1
33483FA6022296A4E8D71EDB4725B0BDBAEE02EB5AE32EBC6E886BB08FD712E0,2011,2015,3,3418.65
C14BB26E265D634D8598A24F8F2491643FAB6F115715D55808023456839F95D8,2011,2015,3,36499.13
64FF6480ED3042FDEC231E805A8B5B69F0DB459D282E3E171AB5DB97AD799022,2011,2015,1,8325.63
271DC50A97289FE0C3D5771555F1AA8618668ED734206D1F0E9C02DCD54190FB,2011,2015,1,22620.55
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,2011,2015,3,3317044.57
5BC24025562E735BAE985E7C2E9424522DFBA7C4B6F1E95D0A245813A04B7771,2011,2015,2,28217.01
33ADC8FB31BF8FCF797854D8D54A2BDDE0660BFB52DE937A9C1DFCB1F11EB041,2011,2015,1,5203.58
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,2011,2015,2,3578189.77
7552313C731AC273F1F50EE0E95E785501C824DF37BF3638E6C7F6DC037AA34E,2011,2015,1,744.6
8E1065A4366E4DCC801CAD0AEF33C626BDA7BB2AD9FEDFC7BC8FC871397408D0,2011,2015,1,621002.93
0EAFD60A1331BCE2C6ABA83A9872D7511111F31CED67F716BF8DFAB58DEFDBD3,2011,2015,1,371.5
E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2011,2015,2,11459.28
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,2011,2015,1,3150
FEB5E1EF98DE6FDF6D60B7F07CAF59DC185802E07F47E2FFD13BA61CE29B7F83,2011,2015,1,2360.98
BE7DF6308F81B71B3451E5037C21FF764FBFB85A4734F587745727CD77FA67D5,2011,2015,1,25226.27
88BCE1F88AC9BF058358C425350141A6CFECA8197DD3E9B5EBF30C185D879D3B,2011,2015,1,1453.92
F2A301FA43E273E3239D410F9F01BC528349707024EFD30B2FDEE8B9E661A155,2011,2015,2,88759.58
FCC0124DA24A06B276C47825D42F11BA2D24CF780847CD59F2442757F9750782,2011,2015,1,36666.06
3DB248094F805E65C4283A5FC5C1A05F1871485D001DB5C92F7E03CD31FDE4BF,2011,2015,1,5598.96
25E712961A61C8E1F564C09690993ECE21603E84BDFB59A05BAE9BB1927C402E,2011,2015,2,55523.84
C522CB559EF15B2141FEF4CCD47F8B73E5CEE241C540E487B399950470501487,2011,2015,1,9187.3
3A8CEF5FBCFB7B6337F7D77C5F3090DA586AAC2BCE6EF767259BFF374D758C9F,2011,2015,1,259.24
4356F4371918FF48677CBB0AAB6CE5008DCB4777B1C38E7C8312F85C5B0BB282,2011,2015,3,10176.34
7A4B8CB37A213CC1424818AA5EF083FC69D3CFEBA165A2969785BB831A3D363A,2011,2015,1,1215.1
CEAFEED3ED05C91D74CE8DE261F351A2E56F47B769FB316D5F0B6434FC4795A3,2011,2015,2,351857.8
14115629BA8FDDE5150EC505CEC34683BC1AEFDECC58CCE3C276AC0A816152FF,2011,2015,1,19823.33
1107B8FCF7E134075A6D548EB729E4E49D9F2D0AE7C4640EB964CF1DC74211E2,2011,2015,3,34764.52
152B67836FC81402118F1B5D4A87C12E3125AA873CDDE082CD6CFF26F3E96593,2011,2015,2,11542.71
5FCB10CA4AE0EF154E10CAD0B742FDE0884B18DBD179B6950C807A10B43CDDD1,2011,2015,2,16255.36
B1DD2241887A8B756A260BC51316642D10395D859C3D0B22CA81078931779422,2011,2015,1,92672.2
541532C1978CFC740F17F22C4E6107E0CFC0446EEA80EAB9DAE41F9AA6AE3792,2011,2015,1,7240.93
B02253FA68351800AE73B90CE47DFA9DEA3EB29940C84E9B2B4A17D0E347594C,2011,2015,1,8564.02
EFCC9CDF4DFD1CD73441254B4E5B195F4D06465D5E9329EF24CDB2B41529FDBE,2011,2015,1,2747.43
06293F6EE72354A5EEC27E3925EA2F31420BC3BF0D984801512A4FB156358E10,2011,2015,3,168374.2
CD81AC115D02B761693835DD8A3C1769DEE7F9AB64F08E3FD720AE423A47A7EB,2011,2015,1,325
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,2011,2015,2,984702.74
5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,2011,2015,1,57702.2
BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,2011,2015,1,419.96
5911AC1B04FC473E8211BEE97625031F59C58B419330F6AF597DFBE058942E10,2011,2015,1,38363.59
0548AC769B7875C5BC7882CB46B1A6C02892178EED16B028D491AE67F23A4BD3,2011,2015,1,6381.04
7863A7F91410218A1B808DBB527E79D31D1896351E44A1C39C0DD3AFE9C7D884,2011,2015,1,5702.01
3C0F5D2306F0A7E37530F497838AA2A694BBB615ADB3CB257C9CBF3AE2B3188B,2011,2015,1,1667.05
4CD2D1E887AA035B46386D4B90FA16B1C41EEC16FB4E9B138B732C7F913F2D4E,2011,2015,3,1878224.35
BFB2B209F6473117FE5EEBAEB917D21F77BA0B1268B3FAD8C50BAABE8C22277F,2011,2015,1,15100.67
1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,2011,2015,3,100988.12
EFD89947DE6A479989474EC166808109387B0F77C4BCD3E2A4C07FBDB1E51E04,2011,2015,1,2717.88
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,2011,2015,3,208609.41
135B1327C7B75CC2E4F64F7178C99A1E8A9E1D1A04037FED2A20B8CCEAF62D9B,2011,2015,2,12851.23
86B7E7A916147C57DB8DFA144F81167F99A09F12C9516909BA87FA9E3380C2EA,2011,2015,1,1391.83
E9252836D1FE9D28DCE6214FF764CA8E3EEB7F20428BFAAB0EC9AF0F78060901,2011,2015,1,25632.26
C96566D9C5F35C82C4D950E8C7FBC3633EBA1D3A0C72A998FE7D6F7231ADA7DA,2011,2015,2,11173.96
68EC08A650DE8F3A4CA586C2B29B67557B4B649B681C23E3B6A898F2058F749D,2011,2015,1,7599.94
0588FA4F28AA98AD1DC330C13265B49BC6C4FD5AF2BFD4076AA123B4ADB2F5C5,2011,2015,1,840.48
7FFF16D6AF3991F5F45ADB9AF281E1C0DD57B05C93B160F03C9645B881C381A3,2011,2015,1,64719.92
7BD57240424BEA31D6CD0F61577CC299E3EB9ED418D6138E7CEF74A46F10D0E9,2011,2015,2,397568.04
C7FC1747980CDC9D742234B1E2D95EE94AD23675516A523822D9AA6EB5101FDB,2011,2015,1,33311.68
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,2011,2015,1,4917.67
76AD337CDC51B551D7ED37919FB7BE04E0352ECD4201218E895C66C426EF892C,2011,2015,1,250.88
01F2B0B3F7BAD9F8285A6E56F94211AB7FA80D574E5FA1F74F9FF6DF342CC0BF,2011,2015,1,2316.02
F9BDA3BC5716E1978528F5AEC4014B812B54C040E555322A08DCC8395508649B,2011,2015,1,1071.84
871F570F64A13D4BBD8094A3D825C5C346F5F22909A8D1A229CCEEDD21606503,2011,2015,1,4422.36
EFD73DAD6F8998209721807EF3E22D15847BC9046380DBEBCB4A10F5234013DA,2011,2015,1,3934.17
AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,2011,2015,3,11216310.53
3D01ED605B06DBD6723E1AA08B5D06241AE77862237119FDF80F4BC741690E2F,2011,2015,1,21958.47
2FD2BF68F77489030480D10979445386FFAE6B59CB9624703CC2EEC9BE4F5331,2011,2015,1,1490.92
E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,2011,2015,3,153615404.3
9C8EB20FA52DF76154FE015473D15DCDE8EF3F6EB34E0168A4464DFB4B0E7BD0,2011,2015,1,585
CD802969F6FDC1FE69F2A78E6151E83D7C29E6C8BBF3D80E9592FF356091885C,2011,2015,1,3674.38
D93D048614AB76EBCE1991421192A781C98B1F8F673F6EBB1A455D14656F5112,2011,2015,1,150913.06
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,2011,2015,2,1847912.11
A44C7B695F2DAA9C1AF259527E3B73F5483420A4B1CB0C2E493C045EE27F601E,2011,2015,1,2220.67
29D1CE3FAABFFD2AFC41CDC6A6FA36D2278BC0D0C696342C99B39AA0889288CC,2011,2015,1,2041.81
097FB34FF6B9FB27D745617E55B229A025D43BB8EE78FE0C30C7D3FCF43F3182,2011,2015,2,14456.82
CC17A49A3D2D52F3D8C1CEB869CCA5096C549CFAE3A0D6CB09EA694C2F81F81F,2011,2015,1,8205.8
30315303FB9A8BDFD90AB48EBC61F3F3B02A050E252E04E8A3D1ACBC699CB487,2011,2015,1,29890.75
504B288D74D4B56BD272FAEAFB38F27304B0BD72E26D24790B3DC1F481C6A49D,2011,2015,1,2739.24
6FA5F083A7497CD733C938DC82E4275808882993D1CE845CC353AB65FF22EAF4,2011,2015,1,24846.69
C82F3CEC2AC49AA2DB2FB3B3F6F2B60CAAB613E7D60BD4DE501631644C9A5A11,2011,2015,1,268.8
CF9B8B588409066AD6946CE361D438B92DF5EECD0895FD9B68DB2743C94261DD,2011,2015,1,1094.47
927EB246F9B0DB0EE7D312DB9FF3F0A6C5D959533C92414F8F31B2E889EBFFCA,2011,2015,1,2240.82
3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,2011,2015,1,6432.48
4DB0E3CB2DF42162D43A2FB782CBD60E152B0DA473E71568F2C264BEC45E0E01,2011,2015,1,6866.35
D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,2011,2015,3,2349487.42
2D5068C444AAB19A1E6242708664E1B0FBBB47FEDA21E53D96C6EF16C7E1BE75,2011,2015,1,16989.07
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2011,2015,2,39072.07
686552E789EE4A5DAC8ED479B023351424550F567382BF8F85E906967A43ADD7,2011,2015,1,759.3
584B0B8BA84E965B1A29C82197E85469CF4532ED8F6A0620101F49928B35950E,2011,2015,2,2887.02
B397932349DD32458DD8E8F0360A142DD32B43F19A41697338CF9D9880B34ADA,2011,2015,1,84643.54
A70C709B812CC7A53345C410E9777CB56DA33C5F9A0A0F12750F0885EB70266B,2011,2015,1,20145.09
2D0160EBF2EB9190BF196727B1386EA6F526D92F586D58E92747D5010402EB1E,2011,2015,1,588.83
EDDFC65124756994667D25645FEAF7C299F0F2020BD0AF5797C30FB1C6970203,2011,2015,1,13490.31
80DAAC8A950125C3115D053B7F20639552AA2D8A6604685A10E92639D1510B94,2011,2015,1,2112.38
33B9AB2EFF05B4245E965148A7703654188126357C18E0ECA290783CB81D1BF4,2011,2015,2,8200288.06
31BE061FA64F7109CC6178E500D315B214A3D5F18AC6B19ABB9B6DAB90F0B517,2011,2015,1,800
74B16C5845ED977D8CAEC00B8766DAAF2D8E7D8D7701C612E73B7C3B8D1F0357,2011,2015,2,83740.02
E226414FE7AEDCA3ED6AE8C253A524C2A6477FFCB93D320BB29F88459BA7680E,2011,2015,1,4084.29
F46066E01258FF3F093EB4B18BF23AC5C32E64EDFC95E3B65C43C26E311EBC72,2011,2015,1,468.26
806BA5408F1878741DB493CB724B314A3F95E98C6DA90E348DC89FDA7A5AD974,2011,2015,2,2236380.9
68B402081D2D4976203D6510E0F3AAC3A87276B3B938021839F7B95925B0268C,2011,2015,1,633.38
EA62BCF134E689DA5F929CBB5EDA3D28D6AF064DECAA175DDF17EFAC382B8ABE,2011,2015,2,2822029.43
BEF76D104BEEE4CB29F86E71CF9B816511410E6196B53B317052915BF015E6AD,2011,2015,1,8509.57
9AA834FA727D440B7551951CD08ADA8E8FFDDE9DCEBD871EDD9AEF3F455552C8,2011,2015,1,300.02
FEA23619C9CA055D4CE6052BDFD4696D6DE3EFD450237458C028D85DA3ECA980,2011,2015,1,11596.74
7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,2011,2015,2,2301156.47
0D3B12296FD0C5E795FD6F04F819DECBA9614EE0235A935F14059E26AA0657DD,2011,2015,1,3446.98
C9210078CEE580FDD0812518371FC8B5E11A493EF54D24394419069892A286C3,2011,2015,3,1380423.56
1AFB637F7FD999D975EFCC46B4533870264EE2DC4EB06425CBD9CF16581115CE,2011,2015,1,120585.25
AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,2011,2015,3,3474691.39
8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,2011,2015,2,2417338.17
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,2011,2015,2,118949.77
D193416DEB34E1578D0A23E29F20CB48235445F4A97ECC8949D32443A6A885F7,2011,2015,1,10646
9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,2011,2015,2,84393.26
539ECB9AED38AD4CD3B09BBE87B83D4D9E8F594BB312637157DF695847F9AFEC,2011,2015,2,1588.06
16F5C33D722C8396DEEAA73210AA5D428A395EB3621DB81F91EB3C9579FB8B4A,2011,2015,2,10351.12
C7E8DDCA0CF62171C0C01CC733443B4F73CBEA991D59FC3DC190F9B613C670AA,2011,2015,1,503.7
7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,2011,2015,3,2624260.61
F4576F551E5A09D279A08BAE6C3E346DF47CCA14EEAD20D98D00662011730295,2011,2015,1,537599.99
6099E01D67DA0DDEF00B89A26CDFD4791E17F3D7238DE15C6352E3CF73DF0103,2011,2015,1,1005.91
B97416C0C670A85FA65EC0A372FFA1AC266DCF60BFB53F2B8456BC9411D1EFBC,2011,2015,2,35155.48
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,2011,2016,1,1316.12
F31267A358BD041181683AC6E42E8AA92ECD54A4C7B4988A4B347C94BAC3182D,2011,2016,1,9336.8
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2011,2016,2,534042.92
F5A9DAC8A748863247018554E01415638C6EB05E67BBAF43FF36D6A146C34646,2011,2016,1,4369.5
B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,2011,2016,2,248742.3
02469F8718DC6A143202EA2656871F0730745AC852628F00A55C28D5EE6DBBCE,2011,2016,3,723256.38
0EDCE219327723D6AF92286B15C58BB65A813A671BDD77B0DBBE27949E5B0610,2011,2016,3,58183.49
69136D78F5413184DEDBDFEC5C6EC84B22BB6E5DCD1094453056122BFE76720B,2011,2016,1,789.22
B89D9CB49261AC02F024DAF3DC86FD730EDE84DB3E4A3EAEE9F8C40748148427,2011,2016,1,2549.64
E83EC3986C6DC874FC4881B9AD87DDC854433C69C0A0DA0DC11C395C3C60B840,2011,2016,1,100632.21
6124D8C0B3BE7ED34D36E2268756C66ADA69BA3A62AF2694DE53695ABA8C0454,2011,2016,1,21795.32
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2011,2016,3,1249654.25
9CD1F3E88EA6421BF4986F6BA5ACD972FA4DE485561C03D8435C809C4CB45924,2011,2016,1,367.86
A0E13FD5A71986CDA57B9A16D5E0ADF06F17FA4B68576BA4CB0108D93FA50CBC,2011,2016,1,695
CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,2011,2016,2,303837.92
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,2011,2016,1,1591.67
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,2011,2016,1,262209.63
B2E0D78A7F730C32AF9265FD7637D341F281207F62358847026025605C8611C2,2011,2016,3,48381.44
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,2011,2016,2,56457.24
4CE683198D1988956A9467C38F7C31A77267B4563430CEF1229B83E2C35DCB2E,2011,2016,2,273137.03
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,2011,2016,2,33930
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,2011,2016,2,15951.92
C2DF2CAC420FA214C90BABB3B2B58056B210608D3E7DADB50C6A7E5EF5B8E480,2011,2016,2,770602.19
C49E201600E431B8C579817E8AE9DA71DC56031066A5DBCA7BF5D3219E55339B,2011,2016,1,4878.98
CFA3ACC6EB40E606F7F4BB8C8F7F5F1A5DEEBC46FA4D0A9FAE4F9BB57CA36115,2011,2016,1,18148.34
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2011,2016,2,196731.33
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,2011,2016,2,489457.28
CC65917C7CF2644290617174C31B7E8C05CA4EEDE602B3AA5F2FD2587CA1468C,2011,2016,1,335.25
66DD66B8C5729C8C9BAC334D0AC10F8B3150AF56F9C791FC0FEF463FE93FA224,2011,2016,1,2179.5
0917C1D5A1B37A34F95CBB7C7A885D27232F6928EB2BA4EA6FE7B5F2D31988DD,2011,2016,1,2522.15
549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,2011,2016,1,707376.95
E93C5AECD58329429254F9B58AD23C4A3517C57CDACB8DD2DECD73EFB2ABEB04,2011,2016,2,18348.13
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,2011,2016,1,26495.66
C58FFE44FD8EE58DEC10A42FC94C70D823040DAAD3FB4DCDAA5678AE534FBE7C,2011,2016,2,187518.11
F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,2011,2016,4,7402179.05
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,2011,2016,2,562219.31
EC045562B738EAD32D7C71B9205481F4F8C8CD656A362E5F603247F78E154E3B,2011,2016,2,3796.84
D0725646FA3E2D9DF8C1BECD885A447D5FF4774A9CB600E797BCCBF1C897600C,2011,2016,1,1039.9
0AABE45F4FB603AEFF53DCD7E191AED36467BD28C51C0AAB83550B4DE8F2B90A,2011,2016,2,50728.65
FE7F1FDAE6419435FC663F8046303F488A3507F4B00202EFB3A6E63F92060235,2011,2016,1,36566.01
F7D3ACC93CA302066A9541D198BB768E3DD2A4A69DF13DD997FFE8D7947034BA,2011,2016,1,289.78
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2011,2016,2,129995.18
02F0BFEDEC9E92948071739F77D2CB6ABA96BFDA7163F2D7B8A21E5A354BF755,2011,2016,1,396.12
00E0AF60286ADEFFD5693C74CF4DF067E193B47D773C8912D2201E31F2D14614,2011,2016,1,19411.3
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,2011,2016,2,116388.37
B70CE492232D70E0EA9F61367D17EF40D37ADBE082EBBA79B409266AF96C65B5,2011,2016,3,29649.16
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,2011,2016,1,1030.27
253A178090860867ECF291987564AD253B0AF5F033D9FAE573DAD0DC950DB322,2011,2016,2,9541.03
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2011,2016,1,410567.6
7EFE1CA1294EB0C59D7BA332E4CA3CC2CCB59DF64A4442FBEBD39510E314C4EB,2011,2016,1,345735.09
68DC8BCF66B5C19AE14A0641B5976AED28CC1A1209CE9BAD3980A2C7AEB618D7,2011,2016,1,558326.64
E35EB3DF7481CB27FAECC8524A2C175BAA27903FD60BB38491FC7136CB1D2522,2011,2016,1,3594.46
B0930165FBBB06212FA618CDACF48BCD90D9F97D6D59E4B61B2F5354E62EF329,2011,2016,2,107764.48
0BDFE5EAA496435F87A696788887950D9BD6AA745A2C6C95533B08641C33E65D,2011,2016,1,727.58
5DEF42858FD74296BDB3B50477ABEDC84E1B979E466BC0F3949DE4B6E6BC91AE,2011,2016,1,1586.48
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,2011,2016,2,20399.21
BE2465281437D52ED7C2FFB25E1C75F190704B6C37112F9394FB38DD0B54DA5F,2011,2016,2,32294.83
23C6895157DB521C70BAE5CEDC7A26CA892B117A969A96B236D7A78E56F7F2BD,2011,2016,1,30703.54
1DF9568A6A423952768C45FC6F2650E3BCBC951B296CEB9C82A36E484A526A25,2011,2016,1,1188.75
41757B97B821E74601C126ADB989513EA18C707BD9D62A4DCBEBB7B90D6FEA18,2011,2016,1,4141.19
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,2011,2016,1,1622.73
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2011,2016,1,10953.16
A5F42954DC270F82BFCBF96E16AED6D073EC39BFFBC3C7FA91B568085B73F10C,2011,2016,2,11883.41
B0CDE77CEDF9CCD8B694DE2CF31D266EE45AF933EDDBF430C84635C100FE1F2C,2011,2016,1,2250.51
32EEE26A9A37F92217383B7926123D52B75D0EF29289F0329225DE73B4ED915F,2011,2016,1,1578.26
2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,2011,2016,2,559453.31
5E01556F15AEC0F567A8818D8E813F60EF9250098AAB83D5DCD18FD70003A27C,2011,2016,1,328.14
D53A60B0A667486A5CE7AC80707E5FDD1CDE9F7F844EC78208D9E1B22E51F32B,2011,2016,1,17192.82
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2011,2016,2,1052136.11
C14BB26E265D634D8598A24F8F2491643FAB6F115715D55808023456839F95D8,2011,2016,2,19282.61
64FF6480ED3042FDEC231E805A8B5B69F0DB459D282E3E171AB5DB97AD799022,2011,2016,1,6714.62
271DC50A97289FE0C3D5771555F1AA8618668ED734206D1F0E9C02DCD54190FB,2011,2016,1,131646.31
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,2011,2016,2,2121.71
