buyer,top_supplier,version,seller_nace4d,omega,num_spend,sum_buyer_tc,n_yr_tc,x_buyertotal,shock_buyertotal
10F6851CCF2E156A95B4D8FA391B331913274D4134A5EA517422C7B5373AC346,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,treat_2017,1041,1.06163783434385e-05,6320419.98,203580955,2,0.0310462242403765,3.29598462671069e-07
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,treat_2017,2014,0.000836737872527657,287204681.25,28573984640,2,0.0100512646334929,8.41027378564129e-06
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,549DB4EF525043F50D2173C29347FE391310F9E0EA10DDE919839D19ABF1AABD,treat_2017,1920,0.00155502566739442,988746358.27,28573984640,2,0.034603026869619,5.38085949517963e-05
152B67836FC81402118F1B5D4A87C12E3125AA873CDDE082CD6CFF26F3E96593,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,treat_2017,3511,0.000444514994669268,104666,70906254,2,0.00147611803043495,6.5615659843e-07
15B6D32B7474232D55C7E18944125467D63B5D7323395C16048F05C429FFCA51,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,treat_2017,4673,6.28853635044987e-05,8578.05,293050757,2,2.92715503887949e-05,1.84075208653962e-09
15B6D32B7474232D55C7E18944125467D63B5D7323395C16048F05C429FFCA51,A44C7B695F2DAA9C1AF259527E3B73F5483420A4B1CB0C2E493C045EE27F601E,treat_2017,2399,0.000164410286727756,1114.72,293050757,2,3.80384617126241e-06,6.25391439685529e-10
15B6D32B7474232D55C7E18944125467D63B5D7323395C16048F05C429FFCA51,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,1833522.77,293050757,2,0.00625667303770179,6.4468010564756e-07
15B6D32B7474232D55C7E18944125467D63B5D7323395C16048F05C429FFCA51,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,141788.96,293050757,2,0.000483837549001793,6.59270885839758e-08
1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,325002.32,357787275,2,0.000908367464997183,1.88957562231633e-07
1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,10933184.75,357787275,2,0.0305577797589364,3.14863707351123e-06
16F5C33D722C8396DEEAA73210AA5D428A395EB3621DB81F91EB3C9579FB8B4A,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,368802.76,357960169,2,0.00103028993709074,1.30172504250892e-06
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,272444.96,1175600426,2,0.000231749626807298,2.92805240492791e-07
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,9469337.1,1175600426,2,0.00805489424006044,4.57991241674091e-06
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,treat_2017,2014,0.000836737872527657,161806081.18,48105434424,2,0.00336357176933162,2.81442788636463e-06
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,treat_2017,4211,9.64854962281004e-06,74817.44,48105434424,2,1.55528041469413e-06,1.50062002585609e-11
1CA094B752178A00D0DAB81D2B57AF833D16221A5E9AC38167100BC586216614,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,24089,265228168,2,9.08236865701233e-05,1.35041339836318e-08
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,treat_2017,1051,4.51665857375289e-05,417123.78,2012440644,2,0.000207272587762345,9.36179510620744e-09
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,1222816.24,2012440644,2,0.000607628475227715,2.14486489839322e-08
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,treat_2017,1105,1.03465140882384e-05,4194087.1,2012440644,2,0.00208407990193623,2.15629620663977e-08
1D699DC306BB8851F3FCC223F2508A68F5BAD44F84D30DBC4ADD6202F0BF7E13,67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,treat_2017,2365,0.000208018857469999,115993,14814979,2,0.00782944073022311,1.62867131533009e-06
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,191220.9,40012353,2,0.00477904661093038,4.9242724615204e-07
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,treat_2017,2332,0.000395010468796854,8014.45,40012353,2,0.000200299392540099,7.91203569469895e-08
1DF9568A6A423952768C45FC6F2650E3BCBC951B296CEB9C82A36E484A526A25,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,treat_2017,1062,6.15850136977239e-05,96975,137418424,2,0.00070569139986644,4.34600145271407e-08
1E1A82B4AF372BD8385AA46FE9E74ACC9677516019D082CB5AEE9ECF9A49CC5E,CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,treat_2017,2014,6.86980714825666e-05,11951.12,398604878,2,2.99823726693079e-05,2.05973118085306e-09
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,treat_2017,2014,0.000836737872527657,49643.56,178767716,2,0.000277698686937411,2.32361008511733e-07
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,7256.29,231198099,2,3.13855954325991e-05,3.96542896109736e-08
1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,treat_2017,2014,0.000236105080801893,2142.66,231198099,2,9.26763675509287e-06,2.1881361249038e-09
1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,3124707.72,495409406,2,0.00630732416897228,7.96902068669811e-06
1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,8260.4,495409406,2,1.66738860828169e-05,9.26554638357979e-10
1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,4816698.95,495409406,2,0.00972266350146771,1.00181161705779e-06
1F5CD2F411805AA9C31E6DBBC790907AB806F95C74B91117BB03BDB6C4271CE6,50154C7B5E14CCEFC3EDBACF9AA6A051535C6A93E708805F4E988D33659168EB,treat_2017,1393,1.13343454860175e-06,17017.7,12867388,2,0.00132254502623221,1.49901822481299e-09
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,treat_2017,1051,4.51665857375289e-05,598.15,1125338446,2,5.31528983237102e-07,2.40073493933601e-11
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,1982.66,1125338446,2,1.76183441261368e-06,6.52811758921285e-12
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,A2D0C13790C3E409C825E25214303B2E0AB0A1071E3E1997C5F73FCE2D5E2BDC,treat_2017,1105,1.03465140882384e-05,28896.21,1125338446,2,2.56777950693066e-05,2.6567566843948e-10
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,65228.54,964998380,2,6.75944554435418e-05,8.5402557297677e-08
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,198004.02,964998380,2,0.000205185857410455,8.006549971363e-09
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,22875,964998380,2,2.37047030068589e-05,9.71351431774283e-10
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,741.25,964998380,2,7.68136004539199e-07,7.9147815072645e-11
2143DCDF48C485A5ED2D56CBEA8AED4B49D0BE62E07BC3509CE4E241A2213380,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,103655.42,2982488,1,0.034754681326463,3.58108079074586e-06
2272EA9DC4828BD578FDF57B3000B311159D79EEF4A33A617E395C987BB5F1AC,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,2475,10104430,2,0.000244942069963373,5.32607265874939e-09
2272EA9DC4828BD578FDF57B3000B311159D79EEF4A33A617E395C987BB5F1AC,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,treat_2017,2014,2.02112860527006e-06,3240,10104430,2,0.00032065143704296,6.48077791728479e-10
230DAFCF8E5BEA001B72A022B7CBCD22732E84E1E0694230EF2612084E44FC33,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,treat_2017,2014,2.02112860527006e-06,199716.5,5170858,2,0.0386234740926941,7.80630083236511e-08
233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,F528BEC475BD1E0F79259B2E943C62A8B2D1382032F6DDF19F90EDF27B4E278A,treat_2017,2352,0.00421469819174347,50000,248801883,2,0.000200963109270359,8.46998853248926e-07
23471D8AF6182A3169E31B37360D193223E3008F721885E39CE6B91088310182,1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,treat_2017,2012,0.00016263646894484,298909.8,64539032,2,0.00463145775102422,7.53243934693789e-07
23471D8AF6182A3169E31B37360D193223E3008F721885E39CE6B91088310182,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,2378294.25,64539032,2,0.0368504791023206,2.8635750991397e-07
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,treat_2017,1051,8.70639900246024e-05,728828.27,1065234381,2,0.00068419521844179,5.95687656732967e-08
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,treat_2017,1062,6.15850136977239e-05,863644.55,1065234381,2,0.00081075542190935,4.99303837637912e-08
258009F7C300E61562C4FA217207BCC61F7B42A15351A078CF426AFDC3E6EF55,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,1814805.19,18510925,2,0.0980396814313709,1.60463962151847e-06
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,16877.35,90909872,2,0.000185649254901602,1.0316381998918e-08
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,14986.11,90909872,2,0.000164845793644941,1.69855133906139e-08
26322413EBFF195CDAE47DB45BA0D08A1E1E9F3EA1BA87D3EC2D6E4E65D7AFC1,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,724224.87,86820784,2,0.008341607120249,1.05392457911996e-05
26322413EBFF195CDAE47DB45BA0D08A1E1E9F3EA1BA87D3EC2D6E4E65D7AFC1,556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,treat_2017,2399,0.000702850518421449,1592.75,86820784,2,1.8345261659927e-05,1.28939766682568e-08
26322413EBFF195CDAE47DB45BA0D08A1E1E9F3EA1BA87D3EC2D6E4E65D7AFC1,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,242610.38,86820784,2,0.0027943813545844,2.87929712170922e-07
26322413EBFF195CDAE47DB45BA0D08A1E1E9F3EA1BA87D3EC2D6E4E65D7AFC1,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,treat_2017,4211,0.000136258727169874,86651.67,86820784,2,0.000998052148434872,1.35993315394894e-07
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,8890.14,121410830,2,7.32236160480906e-05,3.00049590443816e-09
26447DF141F5D46256F23A2E3F92F38974CB73D026F90B39B34FFF5CE64E1359,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,97541.41,121410830,2,0.000803399581404723,8.2781331851001e-08
2669D76D68EDFC77280CF7FE35521EC3CBA771F0E405C821DA79BB6A87FEB359,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,262173072.6,1833344056,2,0.14300265776191,1.2587360473745e-06
275EA7D18EE4E1C504794CFFAB9A845E48D401DD65D61527A6B89898E1AA63DB,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,treat_2017,4676,7.77079476005881e-06,880173.35,34351385,2,0.0256226452004774,1.99108317062715e-07
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,1146063.38,1316519474,2,0.000870525201209443,7.66252507512576e-09
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,treat_2017,2059,2.17442134768675e-05,4110,1316519474,2,3.12186798689162e-06,6.78825639535701e-11
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,treat_2017,2229,7.40870498332187e-05,31940.1,1316519474,2,2.42610159825103e-05,1.79742710010075e-09
28029369B67AFD6407EDCA5D4535907273CF8563DDD511110B05C9370664136B,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,105985.11,364300207,2,0.000290927943392577,1.13522888284592e-08
2933865DD9EA5D872D4DB5CE3EFA88841232CF514E5C7067BECE0A367B705212,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,46040,208922123,2,0.00022036919469749,8.59901843022723e-09
2933865DD9EA5D872D4DB5CE3EFA88841232CF514E5C7067BECE0A367B705212,8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,treat_2017,2016,0.00032636629953529,772477.47,208922123,2,0.00369744218040518,1.20672052216453e-06
29D1CE3FAABFFD2AFC41CDC6A6FA36D2278BC0D0C696342C99B39AA0889288CC,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,70372.94,23856804,2,0.00294980584993698,3.03944466255135e-07
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,treat_2017,2365,2.1864947544599e-05,424927.26,33432906,2,0.012709851186732,2.77900229497555e-07
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,treat_2017,2332,0.000395010468796854,8333.18,33432906,2,0.000249250842867204,9.84566922889852e-08
2A3B78D448FE54C9A93F45E4E739F5C78598E46AF0699A4BFBF05DC6D173DED4,1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,treat_2017,2012,0.00016263646894484,17471.7,90628683,2,0.000192783337698949,3.13536013147577e-08
2A911BE5FBE4E1B729720FF7FCDD9C2C65667B842F8DC59188E7C21167315BC6,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,treat_2017,5223,1.6367246385248e-05,23671698.9,504752889,2,0.046897599629192,7.67584568007701e-07
2D5068C444AAB19A1E6242708664E1B0FBBB47FEDA21E53D96C6EF16C7E1BE75,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,treat_2017,1041,1.06163783434385e-05,315204.83,38974337,2,0.00808749690854267,8.58599270324782e-08
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,58096.72,764791525,2,7.59641263022626e-05,9.59772603614754e-08
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,B3E0FD522207C8C5AEA81FC57D6965D5D991ADD89876A1705055DD7AAB7EEFC7,treat_2017,2014,0.000191558551981544,69218.2,764791525,2,9.05059715456444e-05,1.73371928549665e-08
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,treat_2017,1062,6.15850136977239e-05,12100,764791525,2,1.58213050281905e-05,9.74355286876981e-10
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,treat_2017,1051,8.70639900246024e-05,48204.32,236320378,2,0.000203978685240593,1.77591982170185e-08
2FAD12511AA5BDD99C6BD60EE09D8B2C1F03D2692B035B154A63C3CD30EA3308,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,treat_2017,1031,8.21480594396011e-05,837,56347298,2,1.48543058799377e-05,1.22025240235914e-09
2FD2BF68F77489030480D10979445386FFAE6B59CB9624703CC2EEC9BE4F5331,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,9251.5,13136531,2,0.000704257463404913,2.6094821972331e-09
30F55EC464B5993FE3A30E9CC91F7CA4A0C167800E1705292A9664D61C8A4E5C,5A024A8627257DC841CA2C523B09EBBB0D8102F6BD7E92CE82D83C87F37E1B27,treat_2017,2059,0.000105721579730092,949.7,125715121,2,7.55438162446664e-06,7.98661159222592e-10
30F55EC464B5993FE3A30E9CC91F7CA4A0C167800E1705292A9664D61C8A4E5C,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,35464.67,125715121,2,0.000282103455160338,4.19445961686369e-08
30F55EC464B5993FE3A30E9CC91F7CA4A0C167800E1705292A9664D61C8A4E5C,EE1CC683DC430F9FD34068CC8A9EB02D8B711844ECEB463B526854EAFD885B6D,treat_2017,1712,0.000660784137594262,78602.73,125715121,2,0.000625244834310743,4.13151868625292e-07
321E485BD8F20703A3EEE8BEEF695B81075EB3327112C112FF88CD781F0C40E5,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,9115.2,64633550,2,0.000141028923832901,7.83686555557496e-09
33B9AB2EFF05B4245E965148A7703654188126357C18E0ECA290783CB81D1BF4,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,treat_2017,1920,8.80218638642514e-06,51387439.42,1224680281,2,0.0419598814623194,3.6933869738364e-07
33B9AB2EFF05B4245E965148A7703654188126357C18E0ECA290783CB81D1BF4,7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,treat_2017,2014,0.000409655665552639,57338.11,1224680281,2,4.68188398960594e-05,1.91796030180227e-08
33B9AB2EFF05B4245E965148A7703654188126357C18E0ECA290783CB81D1BF4,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,treat_2017,2015,0.000568587529549804,2417564.14,1224680281,2,0.00197403696091682,1.1224127988477e-06
3409A792DFBCF728B94A2DF9FFAEAC4564674848B4985FF7EDBC27B84FAB7773,D7E5CDFAAACF0B7F90CD7FBB7F8126EB1255FF5547B0834A227723386F131B08,treat_2017,1393,0.000148685155751804,299219.11,282286935,2,0.00105998214192945,1.57603609866911e-07
3510A430452C918C14D6E932C3833C048E677B0205DAE7EB348ECB0F5DCF40E3,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,treat_2017,4211,4.09771610086498e-05,721.2,4335913,1,0.000166331750660126,6.81580292765059e-09
371B9E6A4EF90E8EE2235C7AA2D0008AAC386F6D138E993A0D60F11A47FAEA33,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,treat_2017,2014,2.02112860527006e-06,19675,109858989,2,0.000179093219217592,3.61970428370576e-10
37F0E084217A68293A5E910594C0418C366250E39674C656EAF2A981702D3413,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,906573.38,4790131903,2,0.00018925854201055,7.01258874365488e-10
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,treat_2017,2014,3.90209640781755e-05,424013.53,800475910,2,0.000529701799520738,2.06694748912436e-08
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,treat_2017,4322,3.52989529924418e-05,235671.37,800475910,2,0.000294414069250379,1.03925083907826e-08
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,treat_2017,2352,0.00126345506798275,89490.95,1647138941,2,5.43311482549668e-05,6.86449646120599e-08
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,treat_2017,2444,6.12364052478015e-08,582239.54,1647138941,2,0.000353485383356012,2.16461741843632e-11
396CB937142A31A839D28494924BEAC390A82B2E7F3C05FF0B479B2C1127C6B3,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,treat_2017,4211,5.55692076673613e-05,31850.07,16262346,2,0.00195851631738742,1.08833199960817e-07
39D89810C862F763E7E76263FEDF388707E8DAC3AAD14609EAC0FB4D50D605CE,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,treat_2017,2014,3.70529576586508e-06,63526.81,8385316,2,0.00757595897399693,2.80711687087184e-08
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,treat_2017,1051,8.70639900246024e-05,1839288.87,636785277,2,0.00288839729251466,2.51475393062585e-07
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,treat_2017,1107,2.17596979039937e-05,1096988.15,636785277,2,0.00172269709998336,3.74853684757239e-08
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,treat_2017,1031,8.21480594396011e-05,56801.25,636785277,2,8.92000051690894e-05,7.32760732664308e-09
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,treat_2017,1039,4.48878231599981e-05,1556755.94,636785277,2,0.00244471095081553,1.09737752837518e-07
3A7D879A333471C2B50A4E28A789D8EE77BD61DAE2345D29A8339492CFB86E19,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,treat_2017,2351,0.000103038803811996,779890.9,17859327,2,0.0436685492124087,4.49955507505188e-06
