buyer,seller_nace4d,top_supplier,omega_top,bot_supplier,omega_bot,omega_gap,int_nace4d_spend,sum_buyer_tc,n_yr,nace4d_input_share,version,treat_year,topQ_nace4dshare,topQ_omegagap
6099E01D67DA0DDEF00B89A26CDFD4791E17F3D7238DE15C6352E3CF73DF0103,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,4656410.49,22199079,2,0.209756922347995,treat_2017,2017,TRUE,FALSE
6099E01D67DA0DDEF00B89A26CDFD4791E17F3D7238DE15C6352E3CF73DF0103,2399,01F2B0B3F7BAD9F8285A6E56F94211AB7FA80D574E5FA1F74F9FF6DF342CC0BF,0.000190039612128101,CD802969F6FDC1FE69F2A78E6151E83D7C29E6C8BBF3D80E9592FF356091885C,0,0.000190039612128101,954913.82,22199079,2,0.0430159206154454,treat_2017,2017,TRUE,TRUE
6099E01D67DA0DDEF00B89A26CDFD4791E17F3D7238DE15C6352E3CF73DF0103,4211,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,0.000136258727169874,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,1.04491078317667e-05,0.000125809619338107,380405.92,22199079,2,0.0171361127189105,treat_2017,2017,FALSE,FALSE
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,430854.47,65787271,2,0.00654920721669698,treat_2017,2017,FALSE,FALSE
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,2399,097FB34FF6B9FB27D745617E55B229A025D43BB8EE78FE0C30C7D3FCF43F3182,0.00170088704646702,BF6357AF349AD32862EE1D8AE057A1E7468A88E9A6E3BAA0FAD716ABBA263F23,0.000219779260909068,0.00148110778555795,322555.85,65787271,2,0.00490301307680022,treat_2017,2017,FALSE,TRUE
6103ADBA5CB4B323E3A1672B956BD68C827B7F6A3533A566F8585326958911E0,4211,A20718A1C5EDE23DDA5E6320129C83E1683DE48F1D318858856BE325EEE823C1,5.55692076673613e-05,0D3B12296FD0C5E795FD6F04F819DECBA9614EE0235A935F14059E26AA0657DD,0,5.55692076673613e-05,85734.65,65787271,2,0.00130321031252383,treat_2017,2017,FALSE,FALSE
6124D8C0B3BE7ED34D36E2268756C66ADA69BA3A62AF2694DE53695ABA8C0454,4676,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,7.77079476005881e-06,C5BA3CF0046CD26F50C12FDB281749C30CE5CA01E34405D8D4DAAB3426C1F6C6,0,7.77079476005881e-06,545246.76,126073443,2,0.00432483437451613,treat_2017,2017,FALSE,FALSE
613884E4DA96E6D9E3FEABBEE7F72A3229AD63E0B7C072487E6E046F49312232,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,0,8.80218638642514e-06,45012453.48,774060032,2,0.0581511144086561,treat_2017,2017,TRUE,FALSE
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,0,8.80218638642514e-06,18559364.09,1640910069,2,0.0113104090471639,treat_2017,2017,FALSE,FALSE
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,2014,68DC8BCF66B5C19AE14A0641B5976AED28CC1A1209CE9BAD3980A2C7AEB618D7,5.36810065556938e-05,61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,0,5.36810065556938e-05,8345611.54,1640910069,2,0.00508596521995015,treat_2017,2017,FALSE,FALSE
6371BA2FF54724755C5C1CEAFC819C6D6E837562856F99423DF37E607DDA7B0E,4676,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,7.77079476005881e-06,EBB6243C7ABD7B9597BD64CD7F8F093393B2FB50B81782EC35C2E0D26D64C674,0,7.77079476005881e-06,1707718.35,28120974,2,0.0607275676155456,treat_2017,2017,TRUE,FALSE
646ED34AB15E2CF9678A7E4052657DB3AF6199E9013AE1E306B52B1C6D7D99B3,1062,DCF3F0DD9DF652FC8B064F143BE61B6316597A64B4E743D24B0030BAF9B79803,6.15850136977239e-05,BB137937773E0C72F137BCFF7E230688DB583482A9563BFF037CE4FFF9F60CE8,0,6.15850136977239e-05,4710761.36,239675226,2,0.0196547696590051,treat_2017,2017,TRUE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1031,5B62B2ACB0C9D2FA749C81D43481D120BE7CE506A5EED1BE9279D42D776C7E46,8.21480594396011e-05,781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,0,8.21480594396011e-05,1858428.42,908964062,2,0.0020445565426546,treat_2017,2017,FALSE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1051,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,8.70639900246024e-05,2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,0,8.70639900246024e-05,20869946.87,908964062,2,0.0229601452273918,treat_2017,2017,TRUE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1105,82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,3.55285119461142e-05,539DFF8A5B778AB035491D14825C7B39DA46F67FAB72F13B77AEF41EB8525850,0,3.55285119461142e-05,49979154.41,908964062,2,0.0549847419710198,treat_2017,2017,TRUE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1107,32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,2.17596979039937e-05,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,0,2.17596979039937e-05,12732698,908964062,2,0.0140079223506198,treat_2017,2017,FALSE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,1722,1745374E09DBF271136A572D482D683EFC56C0DDAD78546E8A3B3C4C6D94F1F5,3.90735085943156e-05,231728AE658DF5F67DE00CBD2B6F24F04EF33377DE281117BBA359DFB4CEA28C,1.85315646549942e-05,2.05419439393214e-05,5808661.68,908964062,2,0.00639041951473765,treat_2017,2017,FALSE,FALSE
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,4211,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,1.04491078317667e-05,D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,9.64854962281004e-06,8.005582089567e-07,296488.4,908964062,2,0.000326182752866636,treat_2017,2017,FALSE,FALSE
65131DA16F26415E3FEAE77CDC495EBCBE8CDE6042C6696D620D73DF40AD7CCF,2015,7A01DDE298CB1AB8AAB6B60D8755E5997F415CEF475BD9887E027BDBD80E1B41,0.000568587529549804,0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,8.69235578696799e-05,0.000481663971680125,489219.66,1161458508,2,0.000421211482485434,treat_2017,2017,FALSE,TRUE
66AE3CA22B61AC34F1F122C81BC17944EC300A0A05DA75E1552721C6AFDECD55,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,1631484.16,230566326,2,0.00707598628257624,treat_2017,2017,FALSE,FALSE
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,1393,3EE54F1625227C67E1ED1E8AADCB8DB7E0EAC784F6B11595A589E00465C4C22D,6.44909989307547e-05,50154C7B5E14CCEFC3EDBACF9AA6A051535C6A93E708805F4E988D33659168EB,1.13343454860175e-06,6.3357564382153e-05,20384.05,318596168,2,6.39808385893706e-05,treat_2017,2017,FALSE,FALSE
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,1313404.49,318596168,2,0.0041224742226027,treat_2017,2017,FALSE,FALSE
66DFBAD9F31D5C4722F8A8DF3D5ED4C14F8F732BF912F2634CB1A76014BDBFED,2014,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,3.90209640781755e-05,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2.02112860527006e-06,3.69998354729054e-05,175996.33,167064555,2,0.00105346301613768,treat_2017,2017,FALSE,FALSE
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,56097.08,73439571,2,0.000763853590593551,treat_2017,2017,FALSE,FALSE
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,4211,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,0.000136258727169874,93C8DA9C1D3467D45E207D48C038D8DBCA7AC78A4416AE622461E76ED52B5173,0,0.000136258727169874,84224.16,73439571,2,0.00114684983658197,treat_2017,2017,FALSE,FALSE
67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,2014,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,3.70529576586508e-06,85824767204C92DFB37F36B5D9087A92328BD6A0092228B0AB8B89C227C24614,0,3.70529576586508e-06,15124.92,150471935,2,0.000100516551475197,treat_2017,2017,FALSE,FALSE
67863B92FB29A53B4F85034E41DF069DCCE2E96E963396F391424D73021DCAC2,2352,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,0.000486627052877571,A183E58FD6E9210A769556E997400F5AB2F8747CA368592DCFB4BB8B7CB10859,0,0.000486627052877571,2739480.44,150471935,2,0.0182059228519923,treat_2017,2017,TRUE,TRUE
686552E789EE4A5DAC8ED479B023351424550F567382BF8F85E906967A43ADD7,2016,CD81AC115D02B761693835DD8A3C1769DEE7F9AB64F08E3FD720AE423A47A7EB,0.00106649811885426,9C8EB20FA52DF76154FE015473D15DCDE8EF3F6EB34E0168A4464DFB4B0E7BD0,5.63520835418841e-05,0.00101014603531238,2528237.84,80577635,2,0.0313764215095169,treat_2017,2017,TRUE,TRUE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,0,8.80218638642514e-06,9778147.6,7324507620,2,0.00133499043311802,treat_2017,2017,FALSE,FALSE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2014,CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,6.86980714825666e-05,85824767204C92DFB37F36B5D9087A92328BD6A0092228B0AB8B89C227C24614,0,6.86980714825666e-05,760934.7,7324507620,2,0.00010388885362372,treat_2017,2017,FALSE,FALSE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,8256.37,7324507620,2,1.12722525913626e-06,treat_2017,2017,FALSE,FALSE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,2352,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,0.00126345506798275,A183E58FD6E9210A769556E997400F5AB2F8747CA368592DCFB4BB8B7CB10859,0,0.00126345506798275,56740611.48,7324507620,2,0.00774667928873013,treat_2017,2017,FALSE,TRUE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,4211,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,4.09771610086498e-05,D2E36629C57DE7C3DE50105733271BC0699A14DC45E956E39883988835BB92F2,0,4.09771610086498e-05,1811253.42,7324507620,2,0.000247286713861047,treat_2017,2017,FALSE,FALSE
68A2F4B84714EC1829E0AC28D29F204FDEBFF70F71F2A22FDE65461FF3ADDDFF,4322,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,3.52989529924418e-05,8DF5F00E3294F3D1BD1E7EA67754212E373670DF333D1A835A44C57D6CB9B4D8,0,3.52989529924418e-05,1535997.43,7324507620,2,0.000209706578201362,treat_2017,2017,FALSE,FALSE
6AA55F3EB5FE56ED87E0A61B3BC1F0805DF7BBAEA8C26C6F7A89E8490D9067EE,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,2572340.39,8741180,2,0.29427839147575,treat_2017,2017,TRUE,FALSE
6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,4211,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,4.09771610086498e-05,E14B333E63B5525E292C27BD674CC465CFBEF8BC5ECBC8532E54CEAC6E89FB40,0,4.09771610086498e-05,32406220.55,374772876,2,0.0864689592690801,treat_2017,2017,TRUE,FALSE
6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,4322,A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,3.52989529924418e-05,8DF5F00E3294F3D1BD1E7EA67754212E373670DF333D1A835A44C57D6CB9B4D8,0,3.52989529924418e-05,3111467.42,374772876,2,0.00830227484232343,treat_2017,2017,FALSE,FALSE
6CBFB387089275C4EBF4E86C09C037BA343887CEA543886F318B34E7A5189CBE,4211,BD82BA2061C72EB2FDFC34AD831B7A0E33C57B6587E1D690B5308EB60182A371,1.04491078317667e-05,87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,0,1.04491078317667e-05,121602.15,26358768,2,0.00461334725507657,treat_2017,2017,FALSE,FALSE
6CBFB387089275C4EBF4E86C09C037BA343887CEA543886F318B34E7A5189CBE,4673,2EDB84F873D1720009F7FE2B6EBFA04329C6829EDFD154525B24987A3D52E2AD,6.28853635044987e-05,408E6F8CE8C3773A3CB10C646C027CFD3D9DBE540EC16D3D170E2E74D321E574,0,6.28853635044987e-05,114025.4,26358768,2,0.00432590020899308,treat_2017,2017,FALSE,FALSE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2014,381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,3.70529576586508e-06,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2.02112860527006e-06,1.68416716059502e-06,1033611.23,1430623533,2,0.000722490023516201,treat_2017,2017,FALSE,FALSE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2016,B0930165FBBB06212FA618CDACF48BCD90D9F97D6D59E4B61B2F5354E62EF329,3.14645743739694e-05,ACE93574AA754D20E20A970013D12007E4BF544F51ACF184F0EF0C333EA3937C,0,3.14645743739694e-05,63707083.9,1430623533,2,0.0445309911590836,treat_2017,2017,TRUE,FALSE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2229,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,7.40870498332187e-05,B2E0D78A7F730C32AF9265FD7637D341F281207F62358847026025605C8611C2,0,7.40870498332187e-05,75518.42,1430623533,2,5.2787066798516e-05,treat_2017,2017,FALSE,FALSE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2314,D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,5.5183154987118e-05,5F38654B8D559290F7091D877D2F5AB22BBD287F5C18610884DFAD6648159F90,5.23250289657866e-05,2.85812602133144e-06,93621,1430623533,2,6.5440696200263e-05,treat_2017,2017,FALSE,FALSE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000444514994669268,1176833D889F1BBF11D8D7B4116C8CCB7EA2C40129230716E9D7EF3F2998A4C9,0,0.000444514994669268,40819092.34,1430623533,2,0.0285323786435995,treat_2017,2017,TRUE,TRUE
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,4676,3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,7.77079476005881e-06,C5BA3CF0046CD26F50C12FDB281749C30CE5CA01E34405D8D4DAAB3426C1F6C6,0,7.77079476005881e-06,3738636.85,1430623533,2,0.00261329187152411,treat_2017,2017,FALSE,FALSE
6E2979C11D72491FF51C40988B08DB058C9D8AC79C822765A0BA402DCA828C02,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,0,8.80218638642514e-06,38528459.42,1025534432,2,0.0375691524514313,treat_2017,2017,TRUE,FALSE
6F4F34531538E252D3211A55D02B168CB91CBC9221FA038D0D1B034D977BEF84,4211,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,0.000136258727169874,CC17A49A3D2D52F3D8C1CEB869CCA5096C549CFAE3A0D6CB09EA694C2F81F81F,0,0.000136258727169874,20418.8,10195264,2,0.00200277305227211,treat_2017,2017,FALSE,FALSE
7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,2014,7377A1DCBC87F5E28F2563A4F72835A4C3FB9C436AE288E420C188779E4AFD9B,0.000409655665552639,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,0,0.000409655665552639,7072147.66,125129479,2,0.0565186374667156,treat_2017,2017,TRUE,TRUE
76D7F8B37751122E872CF281DE0F6D6128BF81F79E5835DF26C7CC8C08CBBD17,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,0,0.000103038803811996,250098.43,27220521,2,0.00918786345051955,treat_2017,2017,FALSE,FALSE
781DDBF220914771C108CE716159C411A65053A91F89898E330CB0229771CCE6,1031,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,4.98470511558588e-05,91EC638BAEE6C0547B5CD3A38EA010251CF846F1DAC5B46C2DEBAA30174CD56E,0,4.98470511558588e-05,7496352.98,441871366,2,0.0169650118944345,treat_2017,2017,FALSE,FALSE
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2014,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,3.90209640781755e-05,91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,0,3.90209640781755e-05,284228.21,200719293,2,0.00141604828191578,treat_2017,2017,FALSE,FALSE
798294CF36CF2BBD5FE5C29BC2C449FD8776799CE16E9E49D018988A361D5DA9,2332,B0BDF350FA217BFD724FDDC946398CA461035D6B82CEBC98DD1973C4C264A7E6,0.000216357956608233,F9BA580882EE8B50092D6091166E494FCBFE133526EE04FDB447210FC01FBB19,1.66468128300526e-05,0.000199711143778181,47500,130271371,2,0.000364623475099529,treat_2017,2017,FALSE,TRUE
79B59817E9FA073421DD2557D87BF8BDBC59DB7DEDC6770D83CAB4D5B9604105,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,E282B7153619085A768EACA37CD5EDF8E4859AB6B5D2BE62750FD4C54D5FDA30,0,8.80218638642514e-06,9253830.32,85376892,2,0.108387997070683,treat_2017,2017,TRUE,FALSE
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,2332,10180C726132F327A9657D91AC5EEA82D52D128540E6467433F66AD25C86F10B,0.000359770584732662,79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,9.84751746740705e-05,0.000261295410058592,671245.78,442761337,2,0.00151604425207524,treat_2017,2017,FALSE,TRUE
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,2352,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,0.00126345506798275,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,0.000486627052877571,0.000776828015105174,1019114.65,442761337,2,0.00230172457447431,treat_2017,2017,FALSE,TRUE
7A7E7015E0F5576B4E8A1BC48E8002E02F76DB4B2AF5A48A4C54C15176DB0693,5223,6AA8E4141A63E20F297FD4A50D200299ABED45FB3AEB28BC62C3D7D60C2E7642,1.6367246385248e-05,B6F8B15A34CFB540C2417A6DC36A53425CEC90C412B5E9E7CE7A20390C171E33,0,1.6367246385248e-05,83480612.05,1829766507,2,0.045623641995104,treat_2017,2017,TRUE,FALSE
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,4211,81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,4.09771610086498e-05,E14B333E63B5525E292C27BD674CC465CFBEF8BC5ECBC8532E54CEAC6E89FB40,0,4.09771610086498e-05,1773615.65,5568103788,2,0.000318531356010708,treat_2017,2017,FALSE,FALSE
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,E5ABBAFE31944B33EB97FA66732B5A526F09B5C9B1CF3181F3361151C0AA9EB7,0,8.80218638642514e-06,2229562.46,1230005846,2,0.00181264379128813,treat_2017,2017,FALSE,FALSE
7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,2352,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,0.00126345506798275,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,0.000486627052877571,0.000776828015105174,103106.92,1230005846,2,8.38263658138744e-05,treat_2017,2017,FALSE,TRUE
7C0333AE08168E97C1DD68D98B8051A5C5C90D18245B4988A49F08062BC40274,2016,1E9AFCCFC2BEB1136C929DD46B6D15743F76A4DE734C2977D9C9BE1F6C01766D,0.000357974396666644,8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,0.00032636629953529,3.16080971313542e-05,7465.02,115020820,2,6.49014674039013e-05,treat_2017,2017,FALSE,FALSE
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2014,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,3.90209640781755e-05,85824767204C92DFB37F36B5D9087A92328BD6A0092228B0AB8B89C227C24614,0,3.90209640781755e-05,141751.03,1180129815,2,0.00012011477737303,treat_2017,2017,FALSE,FALSE
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2352,233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,0.00126345506798275,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,0.000486627052877571,0.000776828015105174,123830.78,1180129815,2,0.000104929795371707,treat_2017,2017,FALSE,TRUE
816D959E3B13F5BB2A8E380012AFF472FB512CB583C11B8725D3FC1FFCC30337,2314,D58518D29BDB13652ED33A3F9A10394D7D047FEDBC30A1F05F7C08D082F2E72A,5.5183154987118e-05,816D959E3B13F5BB2A8E380012AFF472FB512CB583C11B8725D3FC1FFCC30337,0,5.5183154987118e-05,98951.77,242836544,2,0.000407483026936835,treat_2017,2017,FALSE,FALSE
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,4AC00C83D98E466FB741ACC01CDB6754F558854872499BB3CD1BCD43EA3EE823,0,8.80218638642514e-06,3597731.91,193302801,2,0.0186118974551228,treat_2017,2017,TRUE,FALSE
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,2351,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0.000103038803811996,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,0,0.000103038803811996,10055076.25,193302801,2,0.0520172299520895,treat_2017,2017,TRUE,FALSE
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,2399,556F325F89BA24B47694660DC89436EC50E9D389F7BAA17D07992B6F91C354CB,0.000702850518421449,50718D79C9F77E6F3F5941DA8BA2BF27DC3B371AEC3069E4679E58F20D84E7ED,0,0.000702850518421449,68360.49,193302801,2,0.000353644591006211,treat_2017,2017,FALSE,TRUE
81A56728305B23CED4271E85C1C3CCF6F2680AF5231CABD61B3434FC40D6896D,4211,BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,0.000136258727169874,E14B333E63B5525E292C27BD674CC465CFBEF8BC5ECBC8532E54CEAC6E89FB40,0,0.000136258727169874,2135610.47,193302801,2,0.011048005817567,treat_2017,2017,FALSE,FALSE
81F3BF4BFE62F9B16730F61D678DA247D580194392DBEA760820233074607D2A,1920,1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,8.80218638642514e-06,4AC00C83D98E466FB741ACC01CDB6754F558854872499BB3CD1BCD43EA3EE823,0,8.80218638642514e-06,664330.26,468765797,2,0.00141719012831476,treat_2017,2017,FALSE,FALSE
