buyer,seller_nace4d,n_suppliers,total_sales_in_interval,interval
D36325E8470FDFBA1943CB11B35557CCBF9BE43E71FF12B3B105D8678080471A,4675,4,1119800.09326172,interval_2011_12
13C2663EE59EAD1B5F7A1280773CB0DDEA378BFADF6839F3A711C53EB7B00614,4675,6,642143.077148438,interval_2011_12
68DC8BCF66B5C19AE14A0641B5976AED28CC1A1209CE9BAD3980A2C7AEB618D7,4675,6,408104.918762207,interval_2011_12
CCB5EA9562B416C6ED6C01741084ED901E8D2DB7C6696C385FC9D2118B26A43E,4675,5,462934.074951172,interval_2011_12
0BDFE5EAA496435F87A696788887950D9BD6AA745A2C6C95533B08641C33E65D,4675,5,580845.884521484,interval_2011_12
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,4675,9,1362415.71081543,interval_2011_12
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,4675,6,619418.347808838,interval_2011_12
D93064FA7195F71AB1EF712558916F5BABE289000AAC3712CB4EB1B41CD26F54,4675,4,229085.690429688,interval_2011_12
9B8CCB9B3086432B6CE36859ABA102699BED1E1F6371D1BFB5A025A3F336F835,4675,6,1222787.7890625,interval_2011_12
82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,4675,5,481541.798339844,interval_2011_12
F6A25DB380DFC5DAD5687B11877E2E4A0B96B80862F052347FD578491EF78097,4675,5,259518.111328125,interval_2011_12
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,4675,6,8803771.7421875,interval_2011_12
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,4675,7,785736.42163086,interval_2011_12
32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,4675,4,2555954.953125,interval_2011_12
CBFD677240661AE9E5C65007B862388489F95881073B1F21CC0112B572C42F7C,4675,5,154130.659423828,interval_2011_12
A94C2994B1DBDF5F9EE6FA01A318F27DC9EB624BCC17F103442E9D10A04EA9DF,4675,5,545481.077636719,interval_2011_12
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,4675,8,2754455.83425903,interval_2011_12
4AC00C83D98E466FB741ACC01CDB6754F558854872499BB3CD1BCD43EA3EE823,4675,5,1159189.5625,interval_2011_12
035CBC50BAA9F51750D5267F66949E7C978592125DF630D7C4C9159BB0F9A4BF,4675,4,1356379.71875,interval_2011_12
E60640E4E30204E117A3D7F608E7D4BC258F80680C12AD053D01E119BF8DF4FB,4675,3,93714.080078125,interval_2011_12
7BB5FFDF6472C25FBCEADE8452F14ED1F73BC18FD6E7E04ED4F14AEB7A51A5FE,4675,1,19719,interval_2011_12
80EFB9EC0B2D2FA6738BC0DCF3279FD2469E7AAE11FB2ECE403CDAB1CDC86FC8,4675,4,172706.589477539,interval_2011_12
8CEC4098312AD939A7A0E8C323E6FCBACAEDAE613CDA1056778BF45CC34A125C,4675,4,111939.601074219,interval_2011_12
17A4E6A655E0D37640247A42660AE948101B980E4C55316B258BAF28BF81D145,4675,4,543543.017578125,interval_2011_12
A7E4D6C8E4978F81C59A9CE76EFE1AB662AA0F95691E0D49AD6026B12053E721,4675,6,2028732.140625,interval_2011_12
DD11BBDF4246296DDD062EF6F69648979ADC0FDEEC979F2C97D994C47AA2E7D0,4675,7,933340.426635742,interval_2011_12
503E5B494542BF2893405540A6D716F7A63FF75B0F84B5C2F1D5D9465A19D826,4675,4,372946.205078125,interval_2011_12
7BD57240424BEA31D6CD0F61577CC299E3EB9ED418D6138E7CEF74A46F10D0E9,4675,4,94346.8994140625,interval_2011_12
95C50FA92A9AE9C1652802F12C49EEABB84E75A31EC650C4544A908EBE0C445E,4675,4,119222.051025391,interval_2011_12
79B59817E9FA073421DD2557D87BF8BDBC59DB7DEDC6770D83CAB4D5B9604105,4675,4,370878.742675781,interval_2011_12
1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,4675,7,426879.596191406,interval_2011_12
71D9C73A17A2DA917CD8E05851790A474D5C6E55E8D42BAFE57744FB5A26D869,4675,6,768012.421142578,interval_2011_12
40018088DE4E304F5F91F5CD33735179EBB957B283493EF46840FB0B7AC2EEAD,4675,5,887988.072265625,interval_2011_12
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,4675,7,1197675.19335938,interval_2011_12
0C5641693D1305AA525B95B468C62769F9011A8AC74A18670FF0DA1DC378B959,4675,2,1687.79995727539,interval_2011_12
E5D04142A0C06F5A42C3098B7FD58C38C002F290A43E22B8184A05C5B4974385,4675,2,18728.9702148438,interval_2011_12
1F483A266A23939DCB5E89BFE3287E0B0F92AA045D5C0D5A6EE2A55246D81416,4675,5,1840403.37597656,interval_2011_12
D3E60E9D6547B79D66B422B6E180C75271C8E80DA4ADA92F99D4D2CE8A38EACD,4675,4,242303.266601563,interval_2011_12
1F8A0500E1143FC1BAD7F4E8156D76B2CBA7929181B47F0D4B2C50981DEB10EC,4675,5,359308.756835938,interval_2011_12
664DB8CA54C583E3D76D173173C0666AC29F7E9C06E721F7B068EF31B156B47F,4675,5,420552.102294922,interval_2011_12
C82F3CEC2AC49AA2DB2FB3B3F6F2B60CAAB613E7D60BD4DE501631644C9A5A11,4675,6,1824188.5814209,interval_2011_12
230DAFCF8E5BEA001B72A022B7CBCD22732E84E1E0694230EF2612084E44FC33,4675,5,147933.15020752,interval_2011_12
91B8BCA45426404A5EA1D1377C1336144DD7FE3C51688A5A7C1AEEB84471C92E,4675,1,104989.44140625,interval_2011_12
C682A2B22B1037A2795CD18544B9972548F80593CFC2EAA4A19AF83F4AD35AA8,4675,4,329941.375793457,interval_2011_12
74B16C5845ED977D8CAEC00B8766DAAF2D8E7D8D7701C612E73B7C3B8D1F0357,4675,1,2598,interval_2011_12
02507718D7482C6E73A2E5AF1B92AF6D44DF633292CA9D48B77701A28E5124C1,4675,1,6975.80004882813,interval_2011_12
257FDDCB07D4D7028707E9708179CBE6D1755E141E9238923EDD7D452E929734,4675,5,197824.708404541,interval_2011_12
D4226E8E76E93ACBF5668C753A6CB409F8D7B2C8085F0AB7B23600B91AA57881,4675,4,845539.761291504,interval_2011_12
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,4675,5,344738.423095703,interval_2011_12
2CD6E18BDD0B28E44EF11863BF0A477ADEB1409BF569BCF23CF03E8454D99BF1,4675,6,255347.558837891,interval_2011_12
AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,4675,5,103801723.5448,interval_2011_12
30315303FB9A8BDFD90AB48EBC61F3F3B02A050E252E04E8A3D1ACBC699CB487,4675,2,14797.2001953125,interval_2011_12
3E21051495DA3AD16050D13202F1112327DC0812424E67981728F53A859165AA,4675,1,6012.5,interval_2011_12
AAEE7A0BCBE72A758DECD010C6BB77D07962734CC24B10ED40C403CDE97D5EB3,2120,1,500,interval_2011_12
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,2120,1,192100,interval_2011_12
A917DF5AF099BA7EE6EB68360D5EBF6E85FACB8366D2BCDA656653F34B9EC406,2120,1,6630,interval_2011_12
D120A82A4B565FE2AE9CB4CE0495E4181E8F058F986F9BAC9CB49D75B4D4AB57,2014,1,6727,interval_2011_12
C2440D20454644429C9E954191766BD21C6FDE2A52F9446D49483B37F66AD119,2014,1,28662.5092773438,interval_2011_12
BBA602F65B1E0A06317AAF052057D1C180B80DEA7CFD59B209629E1FE500FFBB,2014,1,47419.7109375,interval_2011_12
2FAD12511AA5BDD99C6BD60EE09D8B2C1F03D2692B035B154A63C3CD30EA3308,2014,1,5440.740234375,interval_2011_12
8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2014,2,2287528.45019531,interval_2011_12
083C42AB940BBCC0A3859BC45EFA25AD9C63D65F877E10CBE66F9633B7E83442,2014,1,457659.87890625,interval_2011_12
79426954261EF942C23767A57A9C35B7A776E80F31BE537A22173D3E8B54C0D6,2014,1,123958.55859375,interval_2011_12
28B91800BA18E765BF2D5CDCADFA1E5980EF7323F1702D070BCF3A2F65ED69E9,2014,1,520787.390625,interval_2011_12
B188ACCD7D670129BC2B481D43DCBE11145581A8901BA1294B5F7C563EC9DF71,2014,1,2133836.875,interval_2011_12
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2014,4,10352465.9472656,interval_2011_12
5BAFFDA135AFD0B803F11E4D0F49D0D307B62414D2A1FAB160B1925D68153871,2014,1,95747.62109375,interval_2011_12
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,2014,2,769750.312561035,interval_2011_12
50CBC52C971831BDA33E79898E5A12813AF64A093148AF7BFA0D96CB7F2F2E10,2014,1,19749.0102539063,interval_2011_12
0F1BF1CA16192217AE75F4E399BCB6F4938B1D23382856CA1F7451AF0B4B828F,2014,1,2420282.625,interval_2011_12
1C8E451FA12535FD9C618DA8ED90D07915C20D5D5F26BCB88866E2AC343AA3AD,2014,1,8457.14990234375,interval_2011_12
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2014,2,849121.43371582,interval_2011_12
51B37CF91459AED30D24D0A9F3FB4DDBCCFF7BC54E9DA657DE461970AA337C3D,2014,1,5512.4599609375,interval_2011_12
67233C6A7D3B28235EDAA30E0772AEE51FF2FF79B98D0407043E99CE64445F0E,2014,1,215165.328125,interval_2011_12
A867D7F1BC4AB6DD60078ED60C319E413BC789870B5BF7E1BEF246C6D203F512,2014,1,10179.2001953125,interval_2011_12
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,2014,2,834919.256103516,interval_2011_12
9A97C8A974FCA7A73E17ABE8C0E47353A45B34607817B93264929AE64996F076,2014,1,139331.1953125,interval_2011_12
EC16CF6E5DB30D5F72A23EE733C157F7D4468D1D2E6C57368EF319EF4E0E1194,2014,1,256331.1171875,interval_2011_12
6AE1BB1EF007F8F73CE52B90234FC82D9C355C8177C5343719ED81E5A3CE150C,2014,1,2315.32000732422,interval_2011_12
6DE17AA58F0D1B6889A07CEEC5D4460B1CD3EABD575D2A217F738ABBFCA33167,2014,1,46094.390625,interval_2011_12
46D183E20EB46E32E4CA625B71B4AD97522F4ACDE3BAF8579ACF464F98087B8E,2014,1,928.570007324219,interval_2011_12
648B6285AF072F95A47296A5F6B2ED0F033063B5034F78B51A7A8AAA82ABECE6,2014,1,57660.859375,interval_2011_12
DFA3BDB3403664222AF8B46E5F3DD8AC056D3C9EEBB7E0468522FEC36F0E2420,2014,1,7240.01000976563,interval_2011_12
8B22C107C894F5E181A7C9C5911056FBF72AA280FA7E498E152F87F4A3E8695F,2014,1,1234,interval_2011_12
494441FB26A91DD14C6FB7489525F45A99D4C9B06693ECA2491D88899BD6C561,2014,1,4243.0400390625,interval_2011_12
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,2014,1,23271.9296875,interval_2011_12
3F3F2B91AAB7C1CE29D2F51649732A30E28078532E5089D16AC68695245201E7,2014,1,104039.76953125,interval_2011_12
E73499FBECC0CB6673265DCBB14DB6C443A7EF3C84F99944FBE276F01196804E,2014,1,26648.080078125,interval_2011_12
284A793F063148E59ED83B5E13B6F298D23AACA3135A7363DA0704436C1B75FB,2014,1,18358.720703125,interval_2011_12
51711B688C34CF8E5E36B602813AEF099B25EF23D5C5E9DDBCC0A8708A4CD823,2014,1,328057.75,interval_2011_12
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,2014,1,3061.56011962891,interval_2011_12
A94C2994B1DBDF5F9EE6FA01A318F27DC9EB624BCC17F103442E9D10A04EA9DF,2014,1,2189.09991455078,interval_2011_12
969A182C1332AA7D3B3673679AC4454478A1AAEA9E50C82A755CB81680A4E9DC,2014,2,164994.16015625,interval_2011_12
8F7A8971AAA0C8175B4DA5776CA303207A692E7EB823FF489A69B00E4A68E7DD,2014,1,1119376.90625,interval_2011_12
F66881D2CBD8F79CF3F2AEBA32FCB1CBAFC69DADD89FC0EC2BABF34D5CE910AB,2014,1,180420.5859375,interval_2011_12
2236625B9082AD13E72407B44FA2E57E4DF38D31A96018ACB660CA6A323A89F3,2014,1,130370.7890625,interval_2011_12
554F8B91FB0A310F564967D2441292C1FA0896637FCF22CB9A2EEC8A83C7ECCE,2014,1,1941.09997558594,interval_2011_12
B937170E01FE2CF209B77A844090B9E35E43FB0503DD7389B3410EDC7CBAA42D,2014,1,126283.83203125,interval_2011_12
B1DD2241887A8B756A260BC51316642D10395D859C3D0B22CA81078931779422,2014,1,11987.8999023438,interval_2011_12
3E7EC3F44CC6C0E77C3870BA9BCC07AC0F1C1E579735E0C3C42869F9786AE9D6,2014,1,469426.75,interval_2011_12
9C7C2440B8F6B72682239BD813AF9F004572BB717C349793C6DF05006E32B879,2014,1,86633,interval_2011_12
06293F6EE72354A5EEC27E3925EA2F31420BC3BF0D984801512A4FB156358E10,2014,1,11441.4501953125,interval_2011_12
C5BA3CF0046CD26F50C12FDB281749C30CE5CA01E34405D8D4DAAB3426C1F6C6,2014,1,231012.6640625,interval_2011_12
4BADF640411712F094B52AC882CEE5884DF3C90F37F80CE55694A5A19D2069FE,2014,1,548.140014648438,interval_2011_12
0B839A14E6190190E37B27ADFA66BD80E9DFC9B009364F4FB8C924FC7CD185BA,2014,1,387116.263671875,interval_2011_12
B4C4FB76B4C0C51C1F666DDD4282AC3319B78F3D6ADFE541D655917092CFBEE2,2014,1,3951.5400390625,interval_2011_12
1E7404B7383A38638A6151DE137B727E0317FAF83BE65B99616361AD2D641F22,2014,1,184070.9609375,interval_2011_12
522B999CFF1E46B9418014CC59DFEA42F518E30656735D30791A09E0197C5532,2014,1,7447.6298828125,interval_2011_12
C089D54A16DE76833A390BF84CF9B723A288051AC0B869831A8342EB5A4E38F0,2014,1,44510.330078125,interval_2011_12
C55EF55140271E1577C032BB9B72A9377F38FF893B968E0300EB2681D3217A16,2014,1,166569.3515625,interval_2011_12
D3A5B26125B878BF3130955F66D59B241C5B6735A77AD293FA74BE5CB6A14AF0,2014,1,5584,interval_2011_12
EFD89947DE6A479989474EC166808109387B0F77C4BCD3E2A4C07FBDB1E51E04,2014,1,3410.89990234375,interval_2011_12
2933865DD9EA5D872D4DB5CE3EFA88841232CF514E5C7067BECE0A367B705212,2014,2,1208245.95996094,interval_2011_12
1F53CC4A19BF15492131973C07939AF15BD4CB6E774412D4B89B89BC901AA3E8,2014,1,205945.859375,interval_2011_12
908473B37518FFB7B942689CD6BC89C9FDF39C70E2C17A7911A3E7250B92BCD9,2014,1,58742.51171875,interval_2011_12
6F6841755A1BDCF109F73C539069B9C2EC03BBAD63F69F8DD6FACACC91D0757A,2014,1,191393.9765625,interval_2011_12
37F0E084217A68293A5E910594C0418C366250E39674C656EAF2A981702D3413,2014,2,162645.998046875,interval_2011_12
EA116E2F9F156D222CA97ED6C15A0DF402BD0877F2DA0DA4BA031EA47CADD52B,2014,1,21219.3696289063,interval_2011_12
7FFF16D6AF3991F5F45ADB9AF281E1C0DD57B05C93B160F03C9645B881C381A3,2014,1,1144.04998779297,interval_2011_12
7BD57240424BEA31D6CD0F61577CC299E3EB9ED418D6138E7CEF74A46F10D0E9,2014,1,8705.7001953125,interval_2011_12
738A9FB92FD796563209FB033DEE18DBBD40C9475DCEA5E5B8490C0BD6B6351D,2014,1,33600,interval_2011_12
A88D71D36EC644E211DC5A069E650945606A9B3191853A1AFABB512204FAD61F,2014,1,92162.3125,interval_2011_12
D3B615A03010104B09E4C88B29B0A80A823664C2897B33D069EBA714719DF84B,2014,1,2781.77001953125,interval_2011_12
B6EFE016EC0C2668A7AFF8E5A70FF3033726E8022ED5F7F6F46628DC3A427E7C,2014,1,1900183.3125,interval_2011_12
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2014,1,391356.9375,interval_2011_12
F73EA1771A3CCF3584DBADAE1F8033DBF6F9A260DC622312D757418598E3BDDB,2014,1,9050.03979492188,interval_2011_12
F7837270BB2F707B494CA668AEC3CF7970A1876EC3C3DE61BEDBDB75568E8C66,2014,2,95967.5,interval_2011_12
443465ED713331FE0B77A34B12539C2140C79B9FDAF32C7BFD83776E10501445,2014,1,61231.599609375,interval_2011_12
39D89810C862F763E7E76263FEDF388707E8DAC3AAD14609EAC0FB4D50D605CE,2014,2,87546.6103515625,interval_2011_12
E2253D7FE38B420DAB1144F6DC0FD53E00B31BBD00AE03FABB62284E4DE1DDEB,2014,1,80326.849609375,interval_2011_12
F672D35CA9908310FB5100C2572ACE529F1F82291BD3E30D67714F7D204D9BD9,2014,1,1645.19995117188,interval_2011_12
DDA1C148BB284BA5D8C9F559948C06BD1C9025C56AEFCE9C57AFC4130822C686,2014,1,171759.5625,interval_2011_12
D5E781A11CA2A2FAE4A0408228F99A7682E9401A0D27A8C838362107C97E1373,2014,1,53376.94921875,interval_2011_12
A9978F1FB2D64F4D7A75074A7DBBC61B885E9E1D065A4C6A7EE95C9A56CECBF8,2014,1,1043.14001464844,interval_2011_12
52C221626E5A1CED5064BDF12BA7DB7C8E555AEE33ECDE21F41B50EF17A38196,2014,1,12321.8598632813,interval_2011_12
060E7B38352289E781F61CC259B557CB6CB65E5006A476CB80EDFE7114BC286D,2014,3,794346050.484375,interval_2011_12
24E802F3A30E1B661E2FD8A850783BD425F2F01A17F66D42FAE4EC94C4E4C8D5,2014,1,25886.3198242188,interval_2011_12
0D3B12296FD0C5E795FD6F04F819DECBA9614EE0235A935F14059E26AA0657DD,2014,1,127430.70703125,interval_2011_12
1AFB637F7FD999D975EFCC46B4533870264EE2DC4EB06425CBD9CF16581115CE,2014,1,2216.66003417969,interval_2011_12
8AD8CD6E2A5082CF7EE48D06DBC38617A85AA8D5CA2A7DAF9CAA2192C4E300C7,2014,4,16320766.0898438,interval_2011_12
BC0BF2E7511DBB53DBD56839C96E212762845418F6BCF4F0B57D20FEA25A2188,2014,1,7076.91015625,interval_2011_12
082B0127DF20EE9ABA7A804D2313D8729F48802BB5EF91F43B4DFA1DD4C03E4D,2014,1,3050.01000976563,interval_2011_12
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2014,2,8234,interval_2011_12
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2014,1,515.97998046875,interval_2011_12
5A024A8627257DC841CA2C523B09EBBB0D8102F6BD7E92CE82D83C87F37E1B27,2014,1,1120.56994628906,interval_2011_12
4AC00C83D98E466FB741ACC01CDB6754F558854872499BB3CD1BCD43EA3EE823,2014,3,392680.67578125,interval_2011_12
E85ABFD89ADD4563F1B9ED382432D3C31482ABD5305CD050F7DBE4AE797B2A62,2014,1,581.039978027344,interval_2011_12
37E469EF1A65A402DEE30A379EC75B1DECA820916F44280C57A19EE30EED18EE,2014,1,1202.63000488281,interval_2011_12
305C74683FA352206159C5F565132BDFF259D251CC12A481E115C8C6E8F3E20D,2014,1,7608.509765625,interval_2011_12
E6289884E881942C19A71BC2EDAED0E9F0595C023DEF04A68E4276AE10BBFBA0,2014,1,1300,interval_2011_12
4DF66CE33A70698AE425C7ADEAAC25387E2ABFE151C76A862F30054023D8E51C,2014,1,1456.57995605469,interval_2011_12
686552E789EE4A5DAC8ED479B023351424550F567382BF8F85E906967A43ADD7,2014,2,1193555.89752197,interval_2011_12
2C1EC81D031D9BB5880BE0219D3FDCC911C4B50572F1ABF498A852FE28FF23FB,2014,1,428.739990234375,interval_2011_12
F0F12F43E16471ECC5F695AEC282C9E6BD9E34DB2CAD567E05F19FCB81FB26A1,2014,1,1743.68005371094,interval_2011_12
F13FD771AC8CC4A7E3399ED76B79B31E925D00F83A00941ADBCA043E167F0DA5,2014,1,5564.31005859375,interval_2011_12
F2FD70DD9C68F0B393D3C4092E2CFC704C7401FC211106E245D03780CD82F19F,2444,2,1275452.875,interval_2011_12
E3A5A7B89C7A6E6DADA0DB86D1796A9F3190EBA6853B98B1A80ACEA6D3329A4A,2444,2,1920253.61328125,interval_2011_12
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2444,2,634798147,interval_2011_12
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,2444,4,31826600.1875,interval_2011_12
A917DF5AF099BA7EE6EB68360D5EBF6E85FACB8366D2BCDA656653F34B9EC406,2444,1,85000,interval_2011_12
3A7D879A333471C2B50A4E28A789D8EE77BD61DAE2345D29A8339492CFB86E19,2444,1,4199.61987304688,interval_2011_12
9B43410201CE09CB26C572270E1B2418216ACA95142E50069DE00EC17DD07189,2444,1,858401184,interval_2011_12
9A6DA876A85E9722D09AE64A42DBF5881F5734D5C8BE1B1170B53232DD049E17,2444,1,3597.18994140625,interval_2011_12
B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,2444,1,46995.078125,interval_2011_12
7EFE7AC47DF7A0E69E1E4909A7C14C4BEF034F82D4F05F3C3F42A2942791E0CA,2444,1,1155,interval_2011_12
CF7DA54A2F5395AFC836CC1EAA35068820907CE5CD0E61F6C747FEB86128AFE2,2219,1,11093.5,interval_2011_12
38C7085ED40633D72EC70C4DE57A180486BF1884323E9DA54C07E16B4BDBB72C,2219,1,3278.75,interval_2011_12
EB1D799B851446E55AEB967F9659BBA51924A2A8E91EC2B8A93DBBB78F27A9A2,2219,1,40877.28125,interval_2011_12
CDB2071E463BADC97EA21812D5D2156B3D0E6D05E9D107EFFBD8EE26C363C39E,4673,1,3320089.375,interval_2011_12
A64752E0EF7A8C79CD684D6E3ED1A33393EDA760A9825EC7FE4E8C0712ACBB19,4673,1,23028.5400390625,interval_2011_12
CD1ED5EFC07EF800F3A4B686644341FE3B9D6654FF7A1E5C01C2AF2EDCE40DF4,4673,1,193507.59375,interval_2011_12
4143AE9A045BDD5E2E06998E2F1404C2228674731FFB22E3B9F27CC7E60B94FF,4673,1,58085.2607421875,interval_2011_12
4E2EC6B3E757AE9D71E9159827F328BBB4A8F1ECFA95A48C14584BCCBC234ACF,4673,1,187744.6015625,interval_2011_12
D0B59E4147777363F90FC7E6EE99E0BBEC47540F37A4A730E8F0F57FE248B46E,4673,1,8668.5400390625,interval_2011_12
CC65917C7CF2644290617174C31B7E8C05CA4EEDE602B3AA5F2FD2587CA1468C,4646,2,52616.2094116211,interval_2011_12
8EA6B920248FA3809C529D32E4A3E57A95C1A60A28DC4DB1075AB1FBDBBB2103,4646,2,58170.0888671875,interval_2011_12
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,5210,3,28408734,interval_2011_12
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,5210,1,1375959.75,interval_2011_12
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,5210,3,46034.3400878906,interval_2011_12
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,5210,2,43503.58984375,interval_2011_12
3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,5210,2,1119880.875,interval_2011_12
2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,5210,1,2791033.375,interval_2011_12
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,5210,3,6487101.96118164,interval_2011_12
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,5210,2,3470436.0546875,interval_2011_12
65131DA16F26415E3FEAE77CDC495EBCBE8CDE6042C6696D620D73DF40AD7CCF,5210,2,452930.17578125,interval_2011_12
73A3EEB5CD4E1B296725C10E5AB5A22B0DF29AAB49322A5C0FBD71A1DAB3FB33,5210,2,6097786.25,interval_2011_12
3681204F7810467B3431212FC23F07FEB4DC809C1A445CC9BF393FFD63CAB006,5210,1,4195018.875,interval_2011_12
AEAA4F3FD2BE52C73A4B443DCE9D0D20A507431D50084E9DD3A32512C23CD107,4673,1,19623,interval_2011_12
F67F71F147E1CB5AEFA4E81D4CF30FD406FD11D5180E30DE707A48959D8C18A2,1051,1,9488.5,interval_2011_12
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,2221,1,5639.14013671875,interval_2011_12
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,2221,1,3731.43991088867,interval_2011_12
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,2221,1,61192.62109375,interval_2011_12
36D604025EEC71C36CB5361344F1530F3761E8AA95264AE8096FC819D775ACBA,2221,2,3105.60000610352,interval_2011_12
6DF6FD750AA2D67C2FB15D06A63C0321D1BBE5A3AB2AF038C453EFD0BDD605CD,2221,2,2136971.75,interval_2011_12
13C2663EE59EAD1B5F7A1280773CB0DDEA378BFADF6839F3A711C53EB7B00614,2221,1,4539,interval_2011_12
F423469286B33E2A706F1890A0329F97544CC9476DBCBA1C732039044D0A96D4,2221,1,20024.5703125,interval_2011_12
92DDDFEFB7D41FCA98B77DB705E56D5EBF6A3CAEE18ECAE88FBD7666224652FC,2221,1,3486.56005859375,interval_2011_12
46D183E20EB46E32E4CA625B71B4AD97522F4ACDE3BAF8579ACF464F98087B8E,2221,2,1693.73004150391,interval_2011_12
E14B333E63B5525E292C27BD674CC465CFBEF8BC5ECBC8532E54CEAC6E89FB40,2221,1,17719.1303710938,interval_2011_12
FBFE1AC15034E98B48A517FAB76ABE688BF75B5145AA9DBB14612BC007C1B14F,2221,1,3493.20001220703,interval_2011_12
78EFD077D19A87B47B806EB9E8A7D4236FAE9529E54ACBCEA5796C58A3D977FC,2221,1,8355.1201171875,interval_2011_12
C14BB26E265D634D8598A24F8F2491643FAB6F115715D55808023456839F95D8,2221,2,9575.86010742187,interval_2011_12
664652F9907FB7BF2A44D8B29EE29B8AEAA59D176F7E7FA9A3BFC128632EFE39,2221,2,439888.025146484,interval_2011_12
D3A5B26125B878BF3130955F66D59B241C5B6735A77AD293FA74BE5CB6A14AF0,2221,1,1735.19995117188,interval_2011_12
A7E4D6C8E4978F81C59A9CE76EFE1AB662AA0F95691E0D49AD6026B12053E721,2221,2,36791.7387695313,interval_2011_12
7FFF16D6AF3991F5F45ADB9AF281E1C0DD57B05C93B160F03C9645B881C381A3,2221,1,1200,interval_2011_12
34A09764BB94BFF043F788AA2B0D6348A6547F6279B86EA3917AD41E7C57479B,2221,1,1148.31997680664,interval_2011_12
5F1D42521DC60618D75D2665FD4DF51DEF1A07E89A2E5B008732B54571651A44,2221,2,225224.477050781,interval_2011_12
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,2221,1,17200,interval_2011_12
F5FD00EBBBDAA76A22300CC77AD4F468241746471C486941878A0EC20EE3F0A7,2221,1,323.799987792969,interval_2011_12
93B61565E6A0F172D1AFF97F1B3EEA820D4D63F78B96802EEC8AF457E4DCA6F8,2221,1,481.359985351563,interval_2011_12
504E469295E48480B8924AD53A83971B4E79A3BC83BBEE0A309D64AF965F6974,2221,1,751.049987792969,interval_2011_12
A405944F2300FF1401BE3EE7ECDCDC7B86E83CAC9354305CED6A763AD70D74A9,2221,1,1388.57995605469,interval_2011_12
B36C43C45C55605787F7D321239276027F445F4E25170C4AAC46F94898667528,2221,1,666.840026855469,interval_2011_12
